,aggregate_gene_expression
LOC106505119,42.0
KLF5,5.0
DCTN3,17.0
LOC110260641,30.0
GPC1,111.0
PADI1,42.0
PAPLN,5.0
LOC110261623,26.0
GTSF1,14.0
KLHL10,32.0
CLDN7,31.0
IL9R,42.0
ZBTB7B,11.0
ADAM8,13.0
NUAK2,11.0
LOC106504468,0.0
COL11A1,7.0
TMEM252,52.0
UBE2C,44.0
RDH16,9.0
ZFP92,2.0
HVCN1,14.0
C17H20orf24,28.0
HOXA6,2.0
LOC102167583,12.0
WISP3,31.0
UNC93A,37.0
LGI1,0.0
RASL12,13.0
KCNK12,9.0
LOC102163370,24.0
PTPN7,0.0
HPX,3.0
PTPRQ,1.0
AP2M1,39.0
TMEM187,22.0
ABHD8,31.0
GVIN1,3.0
LOC110257724,57.0
OLFM2,17.0
STRA6,22.0
ADGRG2,12.0
LOC110255745,9.0
LOC100153093,24.0
LOC100624251,22.0
LOC110256681,38.0
LOC110260784,31.0
LOC110259452,0.0
GRHL1,89.0
RBM44,32.0
CLDN10,4.0
LOC102161600,30.0
LOC102159509,35.0
LOC106507943,10.0
NRIP2,9.0
GLDC,43.0
SHCBP1,10.0
LOC110259403,5.0
PRX,45.0
MORC1,1.0
DHDDS,47.0
FAM229A,18.0
ACOT6,51.0
LOC102158429,0.0
SIM2,9.0
LOC110261652,14.0
CD160,18.0
DUSP2,12.0
LKAAEAR1,15.0
ZACN,5.0
NOG,9.0
HR,143.0
GPC5,18.0
LLGL2,55.0
DNALI1,24.0
C6H19orf84,44.0
TMEM119,44.0
SEBOX,33.0
LOC110261270,10.0
BICDL1,22.0
LOC102166743,10.0
PMP2,0.0
LOC106507314,29.0
LOC100622826,6.0
CDC42BPG,11.0
WFDC3,10.0
TPMT,40.0
ASPHD2,16.0
LOC102166393,11.0
LOC100153094,81.0
FRMD7,146.0
ACOT12,9.0
SLC6A9,17.0
LOC106505859,24.0
PSPH,30.0
LOC106509747,1.0
LOC110256251,15.0
LOC110260734,16.0
LOC106506297,8.0
LOC110261977,81.0
LOC110262198,3.0
LOC110257410,13.0
C6H16orf70,25.0
ATG4B,16.0
LOC110260814,33.0
ELAVL4,21.0
SEMA6B,2.0
LOC106505188,26.0
LOC396706,18.0
LOC100737531,34.0
LOC404703,21.0
LOC110255412,11.0
LOC106508354,13.0
YPEL4,18.0
PRKAG3,77.0
DSCAML1,20.0
LOC106505322,25.0
ACTG2,2.0
LOC106510123,10.0
SLC25A35,14.0
LOC106510020,24.0
LOC110261512,14.0
LOC106509209,23.0
LOC106507021,28.0
LOC110255458,4.0
LOC106510404,10.0
EME2,22.0
LOC110257539,19.0
DCTPP1,75.0
LOC110255676,23.0
AMACR,29.0
PRSS27,10.0
ACY3,18.0
CHAF1A,21.0
LOC106504894,51.0
ADRA2C,6.0
TBC1D30,2.0
LOC110261157,9.0
ASTN2,7.0
TRPM3,39.0
LOC106504234,4.0
LOC100625564,47.0
NTM,2.0
IL1RAPL2,1.0
LOC106510586,6.0
LOC110261697,40.0
FAM83A,0.0
GINS3,45.0
FKBP1B,46.0
LOC110257648,17.0
SLC31A1,24.0
KCND2,150.0
LOC102166430,75.0
LOC106510436,15.0
LOC110261096,33.0
LOC102163508,29.0
LOC110262043,15.0
LOC100623167,19.0
VILL,13.0
LOC100738387,31.0
ADRB1,48.0
TMPRSS13,14.0
LOC106509317,81.0
LOC100737180,39.0
SLC4A11,19.0
LOC110260320,63.0
EVA1C,18.0
LOC110257601,16.0
ORC1,22.0
NUDT18,18.0
LOC106507880,70.0
NRSN2,32.0
LOC106505576,79.0
GEN1,7.0
RASGEF1A,110.0
LOC106508150,19.0
LOC102163742,99.0
DNAJB3,10.0
PAQR4,7.0
LOC106510037,19.0
RAB11FIP5,21.0
PRSS57,0.0
LOC102159128,55.0
LOC100737115,30.0
DEPDC4,9.0
ZBTB8B,26.0
LY49,4.0
LOC106509211,17.0
ADRB3,0.0
LOC102166164,58.0
CPE,39.0
BEX4,122.0
EBF4,6.0
LOC110261678,54.0
PPP1CA,15.0
LOC106506022,76.0
LOC102167838,24.0
LOC102162375,25.0
LOC110259669,16.0
LOC100738403,47.0
LOC106508507,47.0
PRKG2,5.0
APCDD1L,15.0
LOC110261474,11.0
SLC5A10,15.0
LOC110256782,7.0
CIDEB,6.0
LOC110256053,0.0
LOC102164161,31.0
LOC102162767,24.0
LOC100155455,20.0
CDC42SE2,28.0
LOC106504394,29.0
LOC110255602,95.0
TLCD1,23.0
RASSF10,3.0
LOC102158190,17.0
LOC110256538,65.0
TNFRSF17,22.0
LOC100517809,24.0
LOC106510322,4.0
TRABD2A,0.0
ZNF526,23.0
LOC110260072,36.0
AMY2,32.0
LOC110260723,12.0
LOC102159612,21.0
LOC102159855,21.0
LOC102161750,26.0
LOC110261998,46.0
LOC106506344,15.0
SLC14A2,20.0
CYP8B1,1.0
SHBG,10.0
UBASH3A,0.0
GUCY2C,35.0
LOC100517239,17.0
HENMT1,14.0
RAB3B,19.0
ECT2L,11.0
CDC25C,24.0
LOC100626580,8.0
NEURL2,126.0
NRL,27.0
FOXL1,15.0
LOC106508243,19.0
TROAP,9.0
LOC110257185,16.0
SLA-DOA,2.0
LOC106509473,7.0
TMEM196,15.0
CEP72,24.0
NMNAT3,35.0
LOC110257538,45.0
LOC102167122,47.0
GPLD1,51.0
CDH15,36.0
FAM178B,88.0
LOC110262249,20.0
LOC110255192,15.0
BCO2,15.0
RLN3,32.0
STAB2,23.0
MARCKSL1,50.0
LOC100524512,16.0
CENPA,5.0
LOC110259840,10.0
NCF1,9.0
E2F1,56.0
OSM,3.0
ABHD1,92.0
TTC12,59.0
S100A14,19.0
LOC110261785,16.0
RSPH4A,19.0
CACNG1,6.0
LOC106507677,25.0
LOC110260462,6.0
CLDN16,7.0
LOC106509227,39.0
LOC106510034,39.0
LOC106507128,14.0
MIR744,14.0
RPS6KL1,14.0
SLC45A3,2.0
GMPR2,182.0
GAL3ST4,10.0
HAPLN2,26.0
LOC106506946,23.0
BAMBI,12.0
ACHE,29.0
TOX3,2.0
LOC110255304,22.0
LRRC49,21.0
GPT2,44.0
BUB1,15.0
KIF5A,15.0
GALNT12,2.0
PTER,29.0
LOC106510075,23.0
TEKT5,16.0
LOC110261123,20.0
LOC106510256,7.0
LOC102157709,4.0
GCKR,49.0
ZSCAN29,32.0
LOC100151899,16.0
LOC110257296,25.0
MAD2L2,27.0
LOC110257914,1.0
LOC106506511,63.0
POU2AF1,16.0
MGAM,14.0
LRRTM4,30.0
LOC110261055,51.0
LOC110256148,13.0
LOC110257290,39.0
LOC102166930,69.0
CD4,2.0
CLDN15,18.0
HS3ST6,7.0
LRRTM1,16.0
MSMB,15.0
LOC100514979,29.0
LOC110260038,39.0
LOC106505533,48.0
LOC106510002,32.0
NHLRC1,35.0
HHIPL1,11.0
CAMKV,12.0
LOC106508869,26.0
LOC110261521,13.0
ENDOU,9.0
ANKRD63,4.0
CEL,53.0
LMTK3,53.0
HK2,0.0
LOC110262038,12.0
SOX17,4.0
SNCG,18.0
LOC110261963,30.0
LOC100157285,21.0
AGER,9.0
LOC100518120,26.0
LCA5,26.0
PTGER1,3.0
HOXD9,2.0
TLR7,3.0
MSC,2.0
TSGA13,26.0
RAB37,0.0
LOC102165795,14.0
LOC102167050,17.0
ELMOD1,14.0
SERPINC1,12.0
LOC106510071,60.0
BCAS4,37.0
LOC106504931,17.0
HHLA1,29.0
ISL1,21.0
LOC106509641,9.0
CCL28,15.0
RAB3A,29.0
CARMIL2,14.0
LOC110255271,22.0
TMEM139,8.0
LOC110255860,65.0
IQCG,14.0
SP7,30.0
LOC110255273,16.0
C3H2orf81,1.0
SPRN,4.0
CENPN,9.0
CD72,2.0
LOC110260021,37.0
LOC110260642,23.0
RECQL4,34.0
ALDOC,45.0
LOC110255761,36.0
LOC102163947,23.0
UXT,54.0
LOC106504650,1.0
LOC110262301,43.0
SKOR1,38.0
TMEM215,30.0
LOC106509422,4.0
NYX,38.0
SLC24A3,42.0
LOC106506472,11.0
CHRNB2,6.0
LOC102165926,31.0
SCD,56.0
TRAPPC3L,18.0
LOC106509500,12.0
FAIM2,0.0
PTPN20,16.0
BICDL2,31.0
LOC110257509,36.0
ACAN,0.0
LOC110255524,15.0
BAIAP3,31.0
ITPKA,1.0
CDH18,566.0
LOC106509507,21.0
GAD1,4.0
CACNA1D,15.0
HHEX,2.0
CCT6B,31.0
NR1I3,4.0
NEUROD2,5.0
LOC100736638,5.0
NRN1L,10.0
TCTE3,28.0
LOC110260630,3.0
NEK2,12.0
CRISPLD1,35.0
OTX2,2.0
C1H15orf48,7.0
MIR29C,9.0
ATP1A3,24.0
KCTD21,19.0
C5,2.0
LOC110257755,24.0
BATF2,6.0
SLC51A,9.0
KCNA1,26.0
PLCD4,26.0
CNTNAP5,31.0
GPR88,76.0
ITGA3,25.0
LOC100157433,5.0
SRRM3,22.0
LOC110257752,18.0
LOC100514087,53.0
LOC110260962,18.0
KCTD17,5.0
LOC106506546,30.0
P2RY10,0.0
LOC106508998,0.0
SIX2,2.0
ADM5,20.0
DLEC1,7.0
LOC110260264,15.0
LOC102165988,25.0
LOC102165973,8.0
CDX4,5.0
PRIM2,32.0
GIPC3,1.0
LOC106505118,7.0
LOC110260327,12.0
MUC5B,6.0
PSCA,21.0
CAV3,63.0
LAMB3,17.0
FGF12,7.0
LOC110256841,16.0
LOC102159187,22.0
CXCL8,0.0
AKR1CL1,0.0
TMEM150B,2.0
LOC110260256,3.0
LOC106504767,14.0
SOX8,8.0
SFXN5,4.0
SIAH3,26.0
LOC106506442,33.0
MPP4,29.0
LOC110259335,26.0
LOC110256571,49.0
BSPRY,8.0
LOC100155931,13.0
DNASE1L3,4.0
ACER1,19.0
FGF23,10.0
SMCO1,28.0
MIR30A,13.0
LOC110257473,49.0
FAM181B,7.0
LOC110259849,27.0
LOC106509797,17.0
LOC102161272,65.0
LOC110262182,16.0
LOC110261759,59.0
DERL3,10.0
CDK5R1,21.0
LOC102161572,1.0
LOC100511483,23.0
IL7R,2.0
LOC100525442,30.0
LOC102162473,30.0
FAM166B,5.0
INSC,1.0
HOXA5,0.0
LOC106504328,26.0
HSP70.2,36.0
LOC106508827,16.0
SLC30A1,71.0
LOC110259303,13.0
LOC102163646,34.0
LOC100154782,9.0
LOC102158473,10.0
SLC30A8,36.0
COL25A1,29.0
LOC110257392,24.0
LOC100624918,10.0
CUX2,77.0
LOC102163385,56.0
LOC102163685,21.0
TTC32,18.0
SLC28A2,92.0
LHX2,0.0
DMRTA1,50.0
ANKS1B,9.0
RSG1,23.0
FAHD2B,44.0
FIGNL1,29.0
LOC106509560,6.0
LOC110261514,15.0
LOC102164643,29.0
INSL5,0.0
LOC110255632,2.0
MEFV,11.0
TMPRSS15,1.0
LYSMD2,5.0
SLC35G6,22.0
LOC100154047,20.0
MIR32,0.0
LOC102162389,37.0
EPS8L1,19.0
ADAMTS17,9.0
RSAD1,17.0
LOC110255461,4.0
LOC106507622,24.0
LOC106504757,16.0
GRHL2,2.0
LOC110261789,40.0
LOC110257664,25.0
STC1,0.0
DGAT2,10.0
LOC102159429,9.0
LOC110256993,73.0
ARMC5,26.0
APLN,14.0
LOC106505124,19.0
ABCG5,15.0
LOC106507893,10.0
DCDC2B,0.0
LOC102168060,11.0
LOC110257673,25.0
DAND5,44.0
LOC102165905,18.0
LOC100152619,33.0
LOC100523296,11.0
LOC100156381,16.0
LY75,2.0
KIF2C,15.0
LOC110260384,20.0
ATP4A,10.0
SLC2A9,4.0
TOR1A,19.0
UNC13A,66.0
MAP7D2,3.0
NET1,23.0
LOC102162744,24.0
TMEM169,24.0
ADIG,0.0
LOC106508246,48.0
C15H2orf66,12.0
LOC106504690,9.0
LOC110259231,20.0
LOC106506245,14.0
GRPEL2,14.0
CDRT4,17.0
KCNK13,2.0
TDRD6,8.0
ARID3C,13.0
CLDN18,19.0
GPR55,0.0
LOC110255822,8.0
DTL,25.0
CAPN12,24.0
LOC106504896,12.0
LOC110257462,38.0
LOC100517605,21.0
LOC102158889,111.0
TMEM89,25.0
ADAMTS16,0.0
GABRQ,10.0
LOC106508153,9.0
MS4A1,12.0
TBX10,6.0
LOC110256471,26.0
LOC106510019,5.0
EYS,16.0
LOC102164681,50.0
LOC110262234,65.0
ANKRD34C,106.0
LOC106508240,7.0
LOC110256170,3.0
LOC110262202,0.0
ARHGEF4,11.0
LCTL,7.0
LEP,6.0
GGT1,5.0
TMEM198,33.0
ST14,2.0
LOC110262221,2.0
LOC106509660,10.0
SEMA7A,5.0
LOC110259692,19.0
LOC102161201,29.0
CASQ1,114.0
LOC102164652,1.0
LOC110256366,46.0
LOC110255849,7.0
PIGH,18.0
LOC102160395,30.0
LOC100513097,16.0
LOC110255712,33.0
C2H11orf49,19.0
TMEM120A,9.0
LOC106509522,0.0
MYO16,5.0
CCDC189,10.0
MYO15B,27.0
LOC110259516,40.0
JPH4,0.0
C2H19orf57,12.0
LOC110256919,13.0
LOC110262085,26.0
HSPA6,3.0
ANKRD29,24.0
INSRR,0.0
SNX20,1.0
LOC100525227,5.0
LOC110261243,39.0
LOC110255520,16.0
HAPLN1,11.0
LOC110260445,16.0
MYRF,6.0
LOC106505045,22.0
SLPI,6.0
LOC110259870,86.0
LOC106509842,7.0
LOC106507448,12.0
PXT1,0.0
LOC110257364,5.0
ARSE,27.0
LOC100152036,5.0
LOC110257280,4.0
LOC106506393,36.0
LOC110260352,16.0
LOC110260066,20.0
C5H12orf56,4.0
LOC110262004,7.0
LOC106504658,4.0
PATE3,7.0
ELOVL2,13.0
LOC102159752,4.0
ARHGEF33,15.0
LOC102165748,4.0
AK8,26.0
XAF1,1.0
LOC110260037,12.0
LOC102160681,32.0
FAM155A,48.0
ZDHHC13,17.0
OTP,6.0
ZAR1L,17.0
LOC100513369,12.0
LOC106505704,7.0
CSF3R,2.0
ASS1,2.0
SLC6A17,18.0
CABP1,9.0
EXOC3L2,6.0
SOSTDC1,70.0
MOS,16.0
GJC2,5.0
LOC102166359,1.0
TM4SF5,0.0
ABHD5,32.0
LOC106505222,13.0
C10H9orf24,10.0
CSF2,10.0
LOC110256824,3.0
ACOT7,29.0
LOC100158121,11.0
PRG4,23.0
LOC110257321,9.0
LOC106508236,3.0
LOC110257912,4.0
NOD1,2.0
IGFBP4,7.0
TGM6,48.0
SORD,10.0
LOC102165844,1.0
OSBPL10,13.0
TRIM26,5.0
LOC110256123,9.0
LOC106507123,12.0
SH2D3A,2.0
TWIST2,3.0
LOC106509953,0.0
LOC100156977,18.0
SYT2,2.0
LOC110259406,0.0
DUOXA2,4.0
LOC100156825,16.0
TMEM108,16.0
LOC102164321,37.0
LOC110257263,20.0
LOC102160111,53.0
LOC110260487,0.0
CMC4,16.0
UNC80,2.0
LOC100737597,1.0
LOC102165279,16.0
DNAH7,31.0
LOC102162475,33.0
USP35,12.0
LOC110261213,30.0
LOC110255891,0.0
FOXE1,12.0
LOC100627879,3.0
LOC110261088,39.0
LOC106504961,26.0
LRRC3,35.0
LOC110259464,14.0
LOC110259821,14.0
LOC110260432,25.0
LOC110256556,65.0
PIWIL3,0.0
LOC110255549,16.0
LOC110261420,16.0
S100G,7.0
RRH,15.0
GIMAP2,5.0
SELL,8.0
LOC106509436,9.0
PDILT,5.0
CMTM5,43.0
TUBA4A,3.0
NME4,7.0
CDC20,39.0
MOGAT2,13.0
EEF2KMT,10.0
KRT26,12.0
TUFT1,7.0
FAM209B,15.0
NGEF,10.0
CBARP,0.0
PRSS48,7.0
LOC110261649,24.0
LOC110256800,19.0
LOC100518085,11.0
LOC106509687,11.0
MISP,9.0
LOC110256595,26.0
GOLGA7B,2.0
CCDC160,9.0
LOC110261627,3.0
LOC100517462,32.0
EVA1A,3.0
KCNK7,1.0
LOC110259366,11.0
LOC110255770,3.0
LOC100523668,14.0
SLC5A1,28.0
CCDC88B,0.0
DUOX1,10.0
LOC110256531,11.0
LOC110256625,10.0
LOC110260294,8.0
LOC100626020,9.0
SOWAHD,2.0
OVCH1,4.0
LOC106504293,7.0
HOXD3,8.0
SLC27A5,4.0
CPTP,6.0
MIR181B-2,31.0
LOC102157516,9.0
AZIN2,8.0
LOC110257660,8.0
DRD5,11.0
PATE2,7.0
LOC102161266,12.0
SERPINB5,11.0
PRL,38.0
GRIK4,2.0
LOC102161978,1.0
DYNLRB2,11.0
FFAR1,30.0
LOC102165590,13.0
C9,5.0
LOC110256868,47.0
LOC102157770,187.0
ZSWIM3,9.0
LOC106505407,20.0
SPOCK1,2.0
HRK,17.0
LOC110261673,20.0
PAX9,9.0
DKK2,2.0
AIFM3,56.0
LOC110256950,80.0
LOC110261360,13.0
PLA2G4B,3.0
HOXB8,20.0
PCSK1,34.0
LRFN4,50.0
ANXA13,31.0
LOC100155738,38.0
SYT8,0.0
SLAIN1,33.0
AADACL2,15.0
LOC110261221,23.0
WDR38,9.0
SYT9,7.0
LOC110261110,19.0
LOC110259671,18.0
NTN3,13.0
LOC100510923,17.0
LOC110256669,11.0
LOC110255475,21.0
HTR4,10.0
AREG,23.0
LOC106506100,8.0
RBP7,5.0
COLQ,35.0
TRHR,8.0
LOC100736720,15.0
ANXA4,4.0
KANK4,0.0
AGBL4,134.0
ESPNL,31.0
PPIL6,14.0
HYAL1,6.0
LOC106508814,3.0
LOC102166616,17.0
RASL11A,8.0
LOC110255810,1.0
VNN2,0.0
RIMS2,0.0
LOC100152824,20.0
LOC110256770,19.0
GDAP1,5.0
LOC110259253,18.0
ZNF575,38.0
LOC110257168,34.0
MAGEL2,2.0
DRC7,24.0
LOC110261983,25.0
C5H22orf23,18.0
HRH4,45.0
LOC102163580,11.0
SOGA3,2.0
LOC102164445,1.0
KIR2DL1,5.0
LOC110261941,28.0
BMP6,4.0
LOC110260800,9.0
LOC106509065,7.0
LOC100523557,24.0
LOC110259670,12.0
HP,6.0
LOC106506856,15.0
GRHL3,2.0
LOC110257795,21.0
LOC110256783,20.0
HCN2,6.0
LAD1,11.0
LOC100525978,18.0
LOC100154844,5.0
PAQR7,1.0
SLC17A2,12.0
HARBI1,22.0
LOC102160851,16.0
TMCO2,14.0
PLPPR1,13.0
LOC110259940,20.0
LOC102160814,93.0
LOC110260377,11.0
LOC100519839,6.0
CENPW,11.0
C4H1orf54,4.0
LRRC56,9.0
LOC102158292,2.0
TIMD4,2.0
LOC106507518,0.0
ACMSD,11.0
LOC102165671,1.0
MET,17.0
LOC106506334,20.0
MPP2,2.0
TMEM255A,14.0
TNFRSF4,0.0
A2M,2.0
LOC102159287,8.0
GSTM3,6.0
LOC102166787,1.0
SH3GL3,2.0
LOC106505039,8.0
LOC100511764,4.0
LOC110257518,14.0
SPEF1,1.0
LOC110260017,26.0
RNF133,1.0
TRIM62,4.0
LOC106510031,31.0
LOC100525721,1.0
LOC106505220,10.0
CENPT,10.0
LOC110259254,0.0
GCGR,11.0
LOC110255460,13.0
LOC110260382,3.0
LOC100523310,12.0
SAMD10,19.0
PHF21B,31.0
ORAI1,18.0
SFT2D2,35.0
CDT1,69.0
LOC102162056,6.0
LOC110255711,1.0
PIGF,22.0
NPPC,3.0
CXCR6,2.0
LOC106510294,26.0
LOC106506397,13.0
TMED1,33.0
LOC110259341,15.0
LOC110256609,15.0
GNG14,32.0
CPZ,9.0
KCTD19,0.0
LOC110255769,7.0
SAA2,16.0
LOC106504574,0.0
LOC102166855,1.0
TLR10,3.0
LOC102159603,3.0
LOC110261605,9.0
ANKRD22,0.0
BMP7,151.0
LRRC63,11.0
GCM2,0.0
FSTL3,25.0
LOC106509385,0.0
LOC106506851,4.0
HRH2,3.0
PGBD5,23.0
LOC110259869,33.0
LOC102166638,7.0
GDPD2,30.0
LOC100155267,8.0
GALNT3,9.0
GARNL3,33.0
CA10,9.0
FRMD1,6.0
LOC110257345,9.0
C2H11orf80,11.0
NR5A2,18.0
NCR3,0.0
LOC110257477,12.0
LOC110257459,1.0
LOC106507717,8.0
LOC110257023,10.0
PRELID3B,11.0
PIM2,15.0
ARHGAP8,18.0
LOC110260993,4.0
LOC100626505,0.0
LOC110257736,26.0
LOC110255839,7.0
LOC106504315,0.0
LOC106510382,19.0
TRABD2B,7.0
LYPD4,14.0
C1QL2,0.0
MIR490-1,30.0
LOC110255781,28.0
MARCH10,9.0
ZNF599,16.0
LOC110260278,0.0
RAB39B,11.0
IL15RA,2.0
FAM169A,126.0
LOC106504714,13.0
CYTH4,0.0
LOC106507984,19.0
GABRA2,16.0
LOC100516963,2.0
ROPN1L,7.0
LOC100514765,56.0
LOC110256640,6.0
LOC110261255,8.0
GCSAM,7.0
LOC110256954,9.0
LOC100738196,9.0
CMTM2,15.0
LOC110260610,10.0
ZBTB22,11.0
LOC110260914,12.0
PRLR,31.0
LOC110259937,13.0
KCNK3,20.0
SCNN1D,1.0
LOC110259768,11.0
LOC102166240,6.0
LOC102166310,14.0
LOC110257101,42.0
LOC110260024,11.0
ANKMY1,13.0
LOC100513893,4.0
CYP21A2,2.0
LOC102164814,19.0
RPUSD2,27.0
LOC106510524,19.0
LOC102158093,5.0
LOC110257083,8.0
TEX13B,11.0
LOC100514834,15.0
LOC110259265,7.0
CSMD3,48.0
PPP1R1C,0.0
TNNI2,1.0
LOC102157748,19.0
CHST13,2.0
LOC110257901,0.0
CRTAC1,20.0
LOC110261432,3.0
GAS2,12.0
AOC2,11.0
IL17REL,2.0
LOC102160528,2.0
SIX1,88.0
LOC110259997,21.0
LOC106507258,13.0
LOC106506917,7.0
LOC110256620,17.0
ARX,6.0
NR0B2,46.0
GJB7,11.0
NME5,17.0
UBE2L6,0.0
SLCO2A1,3.0
LOC110260644,26.0
LOC110261271,12.0
ESYT3,26.0
CORO2A,4.0
LRRC25,3.0
LOC100515171,21.0
ALDH1L1,5.0
LOC110255674,37.0
PKHD1,17.0
LOC110255792,14.0
LOC110260119,13.0
FAM133A,12.0
DNAH2,4.0
GDPD1,37.0
ADGRB2,7.0
CALB1,17.0
LOC102167026,40.0
LOC102165149,74.0
SYNGAP1,22.0
LOC106507527,14.0
LOC102166227,9.0
NANOS1,28.0
LOC110257794,5.0
CTXN1,7.0
LOC110262312,6.0
LOC110255178,32.0
LOC100621607,8.0
FAM198A,1.0
SLC15A2,31.0
LOC100624258,9.0
SPACA9,16.0
XCL1,3.0
LOC106510461,2.0
LOC100739325,0.0
LOC106508206,37.0
LOC110255950,4.0
LOC110256136,11.0
IQANK1,3.0
LOC110260442,62.0
PLA2G4D,10.0
LOC110261772,5.0
FAM161B,18.0
LOC106507020,1.0
SCP2D1,11.0
MIR186,10.0
LOC110260693,6.0
UBE2QL1,9.0
DEXI,7.0
LOC102158363,12.0
LOC110255726,1.0
MIR208B,15.0
SLC24A5,8.0
ZMYND12,12.0
MS4A14,5.0
LOC100525099,6.0
PAX3,14.0
LOC100154181,4.0
LOC110257366,6.0
PCK2,5.0
SRA1,20.0
FAM3B,24.0
LOC106506085,1.0
LOC110261630,136.0
LOC110255642,37.0
KCNIP1,0.0
ECE2,8.0
LOC110261223,5.0
LOC110257223,24.0
SORCS2,2.0
LOC110261172,15.0
LOC106506298,2.0
LOC102159397,17.0
IFN-OMEGA-6,1.0
LOC102168168,11.0
PLPPR3,10.0
GLYATL3,0.0
LOC110256276,0.0
ZSCAN23,29.0
IL26,6.0
CACNA2D2,25.0
LOC100524773,12.0
LOC102168098,7.0
SPATA33,25.0
LOC106504847,47.0
CLCA2,5.0
CA11,6.0
LOC110257016,19.0
TMOD4,1.0
DNAH17,3.0
CFAP161,18.0
LOC100520228,51.0
LOC110261573,12.0
RAB27B,1.0
LOC106508193,2.0
CCDC114,10.0
ZNF385B,30.0
CPA5,0.0
LOC106504432,11.0
GZMH,4.0
LOC110256224,7.0
C14H10orf99,0.0
DMRTB1,37.0
LOC106510698,18.0
LOC110256781,12.0
LOC110261044,11.0
LOC110261329,32.0
LOC110256266,6.0
LOC102161553,29.0
LOC110257256,6.0
RNF212B,5.0
LOC100516718,16.0
LIF,1.0
TMEM27,19.0
FAM57B,0.0
LOC110261038,18.0
PSMC3IP,6.0
SCG5,1.0
HSF5,7.0
PLS1,22.0
F8A1,24.0
MYO3A,8.0
LOC102158914,22.0
LOC106506036,43.0
LOC110260897,0.0
CNFN,26.0
TSNAXIP1,10.0
LOC106506033,5.0
LOC102167762,3.0
HTRA3,11.0
CERKL,0.0
LOC100152206,11.0
MLXIPL,11.0
LOC102160003,3.0
ABCB9,14.0
LOC110257555,32.0
LOC110255615,7.0
LOC110255457,1.0
PKNOX2,14.0
LOC110255725,26.0
MELK,10.0
PDE11A,20.0
GYPA,10.0
CHTF18,17.0
LRRC51,4.0
LOC110261180,20.0
LOC110262167,12.0
LOC110260750,5.0
LOC110257429,10.0
FAT2,7.0
FOXA2,45.0
LOC110261661,15.0
LOC106510374,0.0
LOC110260616,26.0
MIS18A,12.0
LOC110255392,5.0
RELA,7.0
GABBR2,13.0
HCAR2,18.0
CCDC172,11.0
NECAB1,7.0
LOC110255385,7.0
DIRAS1,15.0
TNFRSF13C,5.0
FOXN4,0.0
PBX4,10.0
LOC110255597,21.0
LOC110257581,0.0
SCN2B,6.0
RASD1,14.0
LOC110260316,1.0
KCNG2,25.0
GPR3,3.0
LOC106510114,3.0
MIR486-1,0.0
LOC106505187,104.0
LOC106506838,0.0
NELL2,16.0
LOC110255180,10.0
AGMO,0.0
LOC110256759,9.0
LOC110256606,8.0
HYDIN,7.0
METRN,30.0
ROR2,7.0
SCIN,5.0
TMEM200C,8.0
LOC110260368,3.0
LOC110259927,5.0
LOC106507820,4.0
ENTHD1,0.0
C3H2orf91,9.0
LOC102160568,1.0
LOC106505711,2.0
DKK4,7.0
LY6K,0.0
LOC102159834,9.0
CHRNA10,0.0
CCDC110,16.0
LOC110255654,14.0
CLVS1,4.0
TDRD10,2.0
KCNMB2,13.0
FITM2,58.0
KCNA2,0.0
TXNDC2,7.0
LOC110262060,15.0
LOC110260364,24.0
CAMK1G,0.0
ZDHHC18,6.0
LOC110257622,4.0
LOC102157853,15.0
LOC110259569,56.0
LOC110255417,20.0
LOC110257035,20.0
USP27X,6.0
DNAJB8,8.0
RNF39,0.0
LOC110257931,17.0
LOC106505345,49.0
LOC110261105,10.0
CPLX2,2.0
LOC102160053,11.0
CBS,0.0
LOC100510975,26.0
CHAD,6.0
PODNL1,3.0
METTL27,15.0
LOC106508147,0.0
EFHB,12.0
LOC100519659,0.0
ALKBH2,17.0
LOC102165712,4.0
CARMIL3,17.0
LOC110256458,8.0
LOC110260113,0.0
LOC110260647,6.0
FGF22,8.0
GGN,9.0
LOC110259680,18.0
LOC100516797,40.0
KIAA1024L,1.0
LOC110259854,0.0
LOC100627793,15.0
LAG3,0.0
SPAG5,10.0
LOC100516001,27.0
LOC106505959,0.0
WIF1,0.0
COL10A1,1.0
LOC110256396,14.0
DDC,7.0
LOC110255495,14.0
LOC106504335,0.0
C6H1orf210,27.0
LOC102163744,9.0
LOC102161480,0.0
FBXO41,0.0
HOXA3,0.0
LOC106507249,7.0
LOC102159417,5.0
LOC106509799,16.0
LOC106509541,21.0
LOC110259846,4.0
SWSAP1,22.0
RAB43,7.0
LOC110260186,13.0
MAL2,27.0
LOC110255638,2.0
PLPP2,7.0
LOC100515290,17.0
LOC110255539,18.0
LOC106507695,22.0
LOC100738683,5.0
LOC100521789,25.0
LOC100156006,0.0
PTTG1,35.0
CENPO,3.0
NKX2-2,0.0
LOC100624701,253.0
RIPK4,27.0
LOC100525452,13.0
LOC110262256,14.0
LOC106505747,24.0
LOC110260752,0.0
PMFBP1,5.0
TUBB2B,20.0
LOC100522115,24.0
LOC110259916,14.0
LOC102160311,34.0
LOC110260931,1.0
LOC110261973,34.0
DPCD,20.0
LOC106505983,20.0
SYNPR,16.0
LOC100627357,6.0
ASPA,0.0
